_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7
1,1385938200000,39,0.19958653191980086,0.1437370631802288,null,0.029087774982685617,10.905440091429174
10,1385852400000,39,0.054821691741702636,0.09364877142999224,0.054821691741702636,0.09364877142999224,8.03901475865032
10,1385852400000,46,null,null,null,null,0.02865308906595611
10,1385853000000,39,0.2099423529615887,0.13060696831723745,0.024299719874702155,0.010173990622333493,9.035574120991528
10,1385853600000,0,0.010173990622333493,0.010173990622333493,null,null,null
10,1385853600000,39,0.18751151588793089,0.13455870694727262,0.034473710497035646,0.028251458504737325,7.716823888773062
10,1385854200000,39,0.17485303887538783,0.272855179496634,0.09137825806772908,0.0878281499989127,7.851438675780236
10,1385854800000,39,0.2792914045168788,0.16240853489079118,0.020347981244666986,0.08160589800661437,9.103397245904459
10,1385854800000,46,null,null,null,null,0.02865308906595611
10,1385855400000,39,0.07143190738428087,0.13891207613852657,0.0388270796882896,0.024299719874702155,8.018820426912571
10,1385856000000,0,0.02865308906595611,null,null,null,null
10,1385856000000,39,0.06934905155529009,0.0776541593765792,0.08160589800661437,0.020347981244666986,7.9303681864022435
10,1385856600000,39,0.034473710497035646,0.0388270796882896,0.05255117837943948,0.010173990622333493,7.899287485396551
10,1385856600000,46,null,null,null,null,0.02865308906595611
10,1385857200000,0,0.05730617813191222,null,null,0.014125729252368662,null
10,1385857200000,39,0.12043297769490396,0.1675651652044827,0.010173990622333493,0.04277881831832477,7.7574145892837
10,1385857800000,0,null,null,null,0.014125729252368662,null
10,1385857800000,39,0.0776541593765792,0.02865308906595611,0.014125729252368662,0.07143190738428087,7.38478516142122
10,1385858400000,39,0.04277881831832477,0.04277881831832477,0.010173990622333493,0.05086995311166747,6.929413754311748
10,1385858400000,46,null,null,null,null,0.02865308906595611
10,1385859000000,39,0.0388270796882896,0.04069596248933397,0.010173990622333493,0.034473710497035646,6.478700571898303
10,1385859600000,0,0.010173990622333493,null,null,null,null
10,1385859600000,39,0.030521971867000477,0.0776541593765792,null,null,7.018333841483942
10,1385860200000,39,null,0.05917506093295659,0.014125729252368662,null,5.6369272507069805
10,1385860800000,0,0.028251458504737325,null,null,null,null
10,1385860800000,226,0.02865308906595611,null,null,null,null
10,1385860800000,39,0.08929540223873828,0.07912141161640479,null,0.05255117837943948,5.4787973819845455
10,1385860800000,46,null,null,null,null,0.02865308906595611
10,1385861400000,0,0.014125729252368662,null,null,0.014125729252368662,null
10,1385861400000,39,0.07952304217762357,0.030521971867000477,null,0.024299719874702155,5.386829835822326
10,1385862000000,39,0.04859943974940431,0.05255117837943948,0.02865308906595611,null,4.204672778851901
10,1385862600000,0,0.010173990622333493,null,null,null,null
10,1385862600000,39,0.12852411248824666,0.0878281499989127,null,0.05730617813191222,4.164003131857241
10,1385862600000,46,null,null,null,null,0.02865308906595611
10,1385863200000,0,0.052952808940658264,null,null,0.010173990622333493,null
10,1385863200000,39,0.07121793435633444,0.09987102342229055,null,0.014125729252368662,3.7300572636638476
10,1385863800000,0,null,null,null,0.02865308906595611,null
10,1385863800000,39,0.04069596248933397,0.14700321093186927,0.02865308906595611,0.0388270796882896,4.134607105189874
10,1385864400000,39,0.22839513591053723,0.04900107031062309,0.014125729252368662,null,4.032128504826255
10,1385864400000,46,null,null,null,null,0.02865308906595611
10,1385865000000,39,0.04900107031062309,0.010173990622333493,null,0.02865308906595611,3.7692333429240072
10,1385865600000,0,0.05730617813191222,null,null,null,null
10,1385865600000,39,0.1808613178397397,0.014125729252368662,0.08595926719786832,0.010173990622333493,3.9106782929809665
10,1385866200000,0,0.010173990622333493,null,null,0.05730617813191222,null
10,1385866200000,39,0.09613325782020182,0.010173990622333493,0.010173990622333493,0.020347981244666986,3.565705142949115
10,1385866800000,0,0.014125729252368662,null,null,null,null
10,1385866800000,39,null,null,null,null,3.6924087601645397
10,1385866800000,46,null,null,null,null,0.02865308906595611
10,1385867400000,39,0.04277881831832477,0.07143190738428087,null,null,3.5347552250262213
10,1385868000000,39,0.052952808940658264,0.11025898707257048,null,null,3.7583732891507373
10,1385868600000,0,0.010173990622333493,null,null,0.010173990622333493,null
10,1385868600000,39,0.08347478080765874,0.20057162346169274,null,0.020347981244666986,3.5013997671971406
10,1385868600000,46,null,null,null,null,0.02865308906595611
10,1385869200000,39,0.06312679956299175,0.052952808940658264,0.010173990622333493,null,3.428902238134253
10,1385869800000,0,0.010173990622333493,null,null,null,null
10,1385869800000,39,0.02865308906595611,0.08595926719786832,null,0.0776541593765792,3.5161411000386744
10,1385870400000,0,0.010173990622333493,null,null,null,null
10,1385870400000,39,0.010173990622333493,null,null,null,3.0188162077668643
10,1385870400000,46,null,null,null,null,0.02865308906595611
10,1385871000000,39,null,null,null,null,3.3361314308495955
10,1385871600000,39,0.02865308906595611,null,null,0.02865308906595611,3.348977565395411
10,1385872200000,39,null,0.08595926719786832,null,0.02865308906595611,3.4293785717183685
10,1385872200000,46,null,null,null,null,0.02865308906595611
10,1385872800000,39,0.0388270796882896,0.010173990622333493,null,null,2.8417189710238877
10,1385873400000,39,null,null,null,0.02865308906595611,3.2420326413301614
10,1385874000000,0,0.05730617813191222,null,null,null,null
10,1385874000000,39,0.02865308906595611,null,null,0.05730617813191222,3.7312400833139545
10,1385874600000,39,null,null,null,0.010173990622333493,3.664633635243918
10,1385874600000,46,null,null,null,null,0.02865308906595611
10,1385875200000,0,0.010173990622333493,null,null,null,null
10,1385875200000,39,0.02865308906595611,null,null,null,4.027779379096126
10,1385875800000,0,0.02865308906595611,null,null,null,null
10,1385875800000,39,null,null,null,0.010173990622333493,4.231870551670835
10,1385876400000,0,0.010173990622333493,null,null,null,null
10,1385876400000,39,0.010173990622333493,0.010173990622333493,0.010173990622333493,0.010173990622333493,4.708022129541993
10,1385876400000,46,null,null,null,null,0.02865308906595611
10,1385877000000,39,null,0.020347981244666986,0.08595926719786832,0.010173990622333493,3.6794012835801264
10,1385877600000,0,0.014125729252368662,null,null,null,null
10,1385877600000,39,0.014125729252368662,0.02865308906595611,0.02865308906595611,0.07143190738428087,4.529576487649184
10,1385878200000,0,0.010173990622333493,null,null,null,null
10,1385878200000,39,null,null,null,null,4.597191682947354
10,1385878200000,46,null,null,null,null,0.02865308906595611
10,1385878800000,39,0.028251458504737325,null,0.014125729252368662,0.030521971867000477,4.430783021898305
10,1385879400000,39,0.05730617813191222,0.06748016875424571,0.04277881831832477,null,8.472656776900427
10,1385880000000,39,0.06312679956299176,0.024299719874702155,0.020347981244666986,0.06748016875424571,4.391328402628046
10,1385880600000,39,null,null,0.09613325782020182,0.010173990622333493,4.213090841183565
10,1385880600000,46,null,null,null,null,0.02865308906595611
10,1385881200000,0,0.14579831924821293,null,null,null,null
10,1385881200000,39,0.19706990292109916,0.010173990622333493,null,0.09177988862894786,4.350483034092918
10,1385881800000,0,0.10382276205232573,null,null,null,null
10,1385881800000,39,0.1466015803706505,0.14078095893957096,0.10008499645023698,0.08595926719786832,5.002147398495725
10,1385882400000,0,0.22839513591053723,null,null,null,null
10,1385882400000,39,0.1654823093754919,0.0776541593765792,0.10008499645023698,0.06748016875424571,5.345481818208408
10,1385882400000,46,null,null,null,null,0.02865308906595611
10,1385883000000,0,0.234831360930782,null,null,null,null
10,1385883000000,39,0.2616155671956937,0.09800214062124618,0.1266552296872023,0.11835012186591318,5.841924502873759
10,1385883600000,0,0.27178955781802716,null,null,0.07143190738428087,null
10,1385883600000,39,0.26369842302468455,0.3166512319653427,0.07330079018532525,0.12043297769490396,5.760108875300324
10,1385883600000,46,null,null,null,null,0.02865308906595611
10,1385884200000,0,0.34322146520230806,null,null,null,null
10,1385884200000,39,0.39991203974505507,0.22091960470635974,0.10630724844253531,0.27178955781802716,4.853741502306184
10,1385884800000,0,0.5558359620873787,null,null,null,null
10,1385884800000,39,0.4329184980022652,0.43166521879038594,0.23464370339750962,0.37435904065847375,5.558659287693296
10,1385885400000,0,0.19808713707148318,null,null,null,null
10,1385885400000,39,0.2819635484403607,0.34570595159251766,0.38848476991084246,0.09800214062124618,5.996787046998602
10,1385885400000,48,0.05730617813191222,null,null,null,null
10,1385886000000,0,0.1756562999978254,null,null,null,null
10,1385886000000,39,0.44952871364484337,0.13789484198814259,0.23069196476747444,0.3922225355129312,5.987176028976085
10,1385886000000,41,null,null,0.010173990622333493,null,null
10,1385886600000,0,0.2612139366344749,null,null,null,null
10,1385886600000,33,null,null,null,null,0.02865308906595611
10,1385886600000,39,0.47236118127971993,0.10630724844253531,0.43353410159143035,0.294220394891685,6.21649751656018
10,1385887200000,0,0.31456837613635197,null,null,null,null
10,1385887200000,39,0.3164372589373963,0.4474458578158526,0.4266962460099668,0.5456619714650452,6.057215387143437
10,1385887200000,41,0.02865308906595611,null,null,null,null
10,1385887800000,0,0.14700321093186927,null,null,null,null
10,1385887800000,33,null,null,null,null,0.02865308906595611
10,1385887800000,39,0.5336190980416673,0.22091960470635974,0.484002424141879,0.5315362422126766,6.269176028951864
10,1385887800000,40,0.020347981244666986,0.020347981244666986,null,null,null
10,1385888400000,0,0.19808713707148318,null,null,null,null
10,1385888400000,39,0.2609999636065285,0.2057766413036071,0.31811848420516836,0.3939037607807032,6.411864122179958
10,1385888400000,40,null,null,null,0.010173990622333493,null
10,1385888400000,41,null,0.02865308906595611,null,null,null
10,1385889000000,0,0.2883997734606054,null,null,0.04900107031062309,null
10,1385889000000,39,0.5691584302173097,0.22238685694618535,0.4266962460099668,0.7720005670412657,7.160202644969234
10,1385889600000,0,0.30231152968502767,null,null,null,null
10,1385889600000,39,0.491691928374003,0.31790451117722196,0.37000567146721985,0.41505500314780774,7.2516436700670575
10,1385890200000,0,0.20430938906378152,null,null,null,null
10,1385890200000,33,null,null,null,null,0.02865308906595611
10,1385890200000,39,0.45454607395348534,0.20972837993364224,0.3106166375063168,0.5296673594116321,7.970311869639994
10,1385890800000,0,0.2514415765733602,null,null,null,null
10,1385890800000,39,0.4194567598672845,0.4987921445116357,0.30874775470527244,0.5049660089757112,8.10007488183825
10,1385891400000,0,0.1553083187531584,null,null,0.0388270796882896,null
10,1385891400000,39,0.3164372589373963,0.3893364185615028,0.6193643922115892,0.4640560734584308,8.641672160162884
10,1385892000000,0,0.09177988862894787,null,0.010173990622333493,0.010173990622333493,null
10,1385892000000,32,null,null,0.020347981244666986,null,null
10,1385892000000,39,0.6250194281429451,0.29507204354234534,0.4966609011544221,0.3058616377538441,7.5961040349793745
10,1385892000000,46,null,null,null,null,0.02865308906595611
10,1385892000000,49,null,null,0.010173990622333493,null,null
10,1385892600000,0,0.2431364687520711,null,null,null,null
10,1385892600000,32,null,null,0.010173990622333493,null,null
10,1385892600000,39,0.46391680345338127,0.32185624980725713,0.37894845491122287,0.39013967968394037,8.196823743247617
10,1385892600000,41,null,null,0.010173990622333493,null,null
10,1385893200000,0,0.26743618862677326,null,0.010173990622333493,null,null
10,1385893200000,34,null,null,null,0.02865308906595611,null
10,1385893200000,39,0.6590694360452133,0.4249020662318193,0.3326458440187558,0.5961302940154938,8.076158963952343
10,1385893200000,41,0.02865308906595611,null,null,null,null
10,1385893800000,0,0.0878281499989127,null,null,null,null
10,1385893800000,39,0.3827125360079857,0.26041067551203734,0.54504636787588,0.44952871364484337,7.5798954498980144
10,1385893800000,40,null,null,null,0.02865308906595611,null
10,1385893800000,46,null,null,null,null,0.02865308906595611
10,1385894400000,0,0.1368292203095358,null,null,null,null
10,1385894400000,39,0.6131421402192909,0.18729754285998448,0.47195955071850115,0.5774635380385988,9.971720679084825
10,1385895000000,0,0.0878281499989127,null,0.020347981244666986,null,null
10,1385895000000,39,0.32265951092969464,0.2221728839182389,0.21990237055597578,0.4636544428972121,7.310703332980573
10,1385895600000,0,0.2448176940198431,null,0.010173990622333493,null,null
10,1385895600000,39,0.5097693962564068,0.21327848800245863,0.7448147302151351,0.49417641476421253,7.716599779704372
10,1385895600000,46,null,null,null,null,0.02865308906595611
10,1385895600000,48,0.05730617813191222,0.02865308906595611,null,null,null
10,1385896200000,0,0.4966609011544221,null,null,0.02865308906595611,null
10,1385896200000,380,null,null,null,0.02865308906595611,null
10,1385896200000,39,0.8168622411885813,0.493373153641775,0.4372718671935191,0.7234011272918615,7.122982087525821
10,1385896800000,0,0.18583029062015888,null,null,null,null
10,1385896800000,39,0.6142077618978977,0.1654823093754919,0.3857863104926864,0.6295383828339227,8.177898870175678
10,1385897400000,0,0.19808713707148318,null,null,null,null
10,1385897400000,39,0.38143294130143246,0.18956805622224762,0.48151793775166946,0.4634404698692657,8.121058889587138
10,1385898000000,0,0.2165662355151058,null,null,null,null
10,1385898000000,39,0.7759259901766268,0.2834308006801863,0.33470238435307254,0.4204739940176685,7.813564414093745
10,1385898000000,46,null,null,null,null,0.02865308906595611
10,1385898000000,55,0.010173990622333493,0.010173990622333493,null,null,null
10,1385898600000,0,0.0878281499989127,null,null,null,null
10,1385898600000,39,0.5311346116514577,0.1650806788142731,0.5213622515903431,0.5107866304067907,8.908920691256386
10,1385899200000,0,0.17960803862786057,null,null,null,null
10,1385899200000,39,0.5049660089757113,0.2834308006801863,0.3058616377538441,0.2921375390626942,7.760642164108885
10,1385899800000,0,0.1164812390648688,null,0.02865308906595611,null,null
10,1385899800000,39,0.5228295038301687,0.2902686562616498,0.252507198251967,0.4374858402214655,7.983186119632544
10,1385899800000,40,null,null,null,0.02865308906595611,null
10,1385899800000,46,null,null,null,null,0.02865308906595611
10,1385900400000,0,0.12478634688615793,null,null,null,null
10,1385900400000,39,0.1756562999978254,0.12230186049594835,0.3718745542682642,0.15926005738319357,9.669649437922418
10,1385901000000,0,0.06707853819302692,null,null,null,null
10,1385901000000,39,0.17298415607434345,0.12478634688615793,0.1879131464491497,0.18396140781911452,8.811839009729077
10,1385901000000,41,0.11461235626382443,null,null,null,null
10,1385901600000,0,0.1654823093754919,null,null,null,null
10,1385901600000,32,null,null,0.02865308906595611,null,null
10,1385901600000,39,0.5838734475641696,0.1553083187531584,0.33451472681980016,0.4026104991632111,11.20987684759088
10,1385901600000,40,0.014125729252368662,0.014125729252368662,null,null,null
10,1385901600000,46,null,null,null,null,0.02865308906595611
10,1385902200000,0,0.11607960850365003,null,null,null,null
10,1385902200000,380,null,null,null,0.02865308906595611,null
10,1385902200000,39,0.5224278732689499,0.3156339978149588,0.19413539844144803,0.2792914045168788,8.63516547558087
10,1385902800000,0,0.16361342657444755,null,null,null,null
10,1385902800000,39,0.6615539224354229,0.4954560094707658,0.4190067417778429,0.4266962460099668,8.436327708376297
10,1385903400000,0,0.2063922448927723,null,null,null,null
10,1385903400000,380,null,null,null,0.02865308906595611,null
10,1385903400000,39,0.34717320383234324,0.42336011096909687,0.44952871364484337,0.24273483819085231,9.176308492354936
10,1385903400000,41,null,null,0.020347981244666986,null,null
10,1385904000000,0,0.11607960850365003,null,null,null,null
10,1385904000000,39,0.579808754423759,0.39229723853582804,0.34904208663338765,0.4578338214661325,9.378347368056454
10,1385904000000,46,null,null,null,null,0.02865308906595611
10,1385904600000,0,0.18396140781911452,null,null,null,null
10,1385904600000,39,0.8939007969759953,0.33184258289631824,0.2855136565091771,0.3043943855140185,10.264013516772932
10,1385905200000,0,0.13496033750849143,null,null,null,null
10,1385905200000,380,null,null,null,0.02865308906595611,null
10,1385905200000,39,0.4275742101553013,0.38559865295941403,0.3058616377538441,0.31416674557513313,9.361624197903502
10,1385905800000,0,0.1451343281308249,null,null,null,null
10,1385905800000,39,0.42856512881101116,0.41048766092860733,0.4190067417778429,0.2913342779402567,8.654405340198325
10,1385905800000,46,null,null,null,null,0.02865308906595611
10,1385906400000,0,0.10817613124357969,null,0.010173990622333493,null,null
10,1385906400000,39,0.6715139400298099,0.34762322192178485,0.3718745542682642,0.19995601987252754,9.095841119097766
10,1385907000000,0,0.0976005100600274,null,null,null,null
10,1385907000000,380,null,null,null,0.010173990622333493,null
10,1385907000000,39,0.4331808585584344,0.44792219139996825,0.22278848750740413,0.24895709018315065,7.982017679484306
10,1385907000000,41,0.02865308906595611,null,null,null,null
10,1385907600000,0,0.23256084756851883,null,null,null,null
10,1385907600000,39,0.38746753576045845,0.291548250968203,0.21261449688507061,0.22674022613743927,8.047834451543203
10,1385907600000,46,null,null,null,null,0.02865308906595611
10,1385908200000,0,0.10630724844253531,null,0.010173990622333493,null,null
10,1385908200000,39,0.42856512881101116,0.2977441874658273,0.3243407361974667,0.2140817491248962,7.884427305465024
10,1385908800000,0,0.17191853439573665,null,null,null,null
10,1385908800000,39,0.3326458440187558,0.3401476907176073,0.19768550651026437,0.234831360930782,7.168844816369591
10,1385908800000,44,0.010173990622333493,null,null,null,null
10,1385909400000,0,0.052952808940658264,null,null,null,null
10,1385909400000,39,0.5938597806532306,0.3021238721517553,0.38391742769164205,0.256860567443221,8.022160805414567
10,1385909400000,46,null,null,null,null,0.02865308906595611
10,1385910000000,0,0.20244050626273713,null,null,null,null
10,1385910000000,39,0.4414375788515007,0.40301212972442985,0.37769517569934374,0.37977803152833456,8.27707354357272
10,1385910600000,0,0.05917506093295659,null,null,null,null
10,1385910600000,20,null,null,null,0.02865308906595611,null
10,1385910600000,39,0.46552332569825644,0.1466015803706505,0.2859152870703958,0.3513125999956508,7.333995954745635
10,1385910600000,41,null,null,0.02865308906595611,null,null
10,1385911200000,0,0.10630724844253531,null,0.010173990622333493,null,null
10,1385911200000,39,0.426294615448748,0.3290957359499394,0.3392697265722729,0.22860910893848366,7.970297490138124
10,1385911800000,0,0.0388270796882896,null,null,null,null
10,1385911800000,39,0.25539331520339537,0.2082611276938167,0.2938187643304662,0.3428198346410893,7.394803853418141
10,1385911800000,43,null,null,0.02865308906595611,null,null
10,1385911800000,46,null,null,null,null,0.02865308906595611
10,1385911800000,880,null,null,null,0.02865308906595611,null
10,1385912400000,0,0.13496033750849143,null,0.010173990622333493,null,null
10,1385912400000,20,null,null,null,0.02865308906595611,null
10,1385912400000,39,0.4229584804078781,0.3137651150139144,0.32474236675868545,0.3017222415905365,6.984477534528132
10,1385913000000,0,0.06934905155529009,null,null,0.0388270796882896,null
10,1385913000000,39,0.6204784014184188,0.5104333873737947,0.4183911381886777,0.3000410163227645,8.275962983436445
10,1385913600000,0,0.16361342657444755,null,null,null,null
10,1385913600000,39,0.5595737276894674,0.4576198484381861,0.3733418065080898,0.517008882399089,8.07315140556829
10,1385913600000,46,null,null,null,null,0.02865308906595611
10,1385914200000,0,0.09613325782020182,null,null,null,null
10,1385914200000,33,0.010173990622333493,null,null,null,null
10,1385914200000,39,0.42731184959913204,0.38640191408185165,0.5413086022737912,0.23442973036956322,7.4232591489100805
10,1385914800000,0,0.12230186049594835,null,null,null,null
10,1385914800000,39,0.7786244495947828,0.22278848750740413,0.3675211850770102,0.46987669488951034,7.380528718119978
10,1385915400000,0,0.14700321093186927,null,null,null,null
10,1385915400000,39,0.3307769612177114,0.1879131464491497,0.3345147268198002,0.5245107290979407,7.978650985487636
10,1385915400000,44,null,null,0.02865308906595611,null,null
10,1385915400000,46,null,null,null,null,0.02865308906595611
10,1385916000000,0,0.26805179221593844,null,null,0.010173990622333493,null
10,1385916000000,32,null,null,0.010173990622333493,null,null
10,1385916000000,39,0.4005276433342203,0.23878309956081717,0.6146093924591165,0.4923075319631682,7.789012469703618
10,1385916000000,49,null,null,null,null,0.02865308906595611
10,1385916600000,0,0.20430938906378152,0.010173990622333493,null,null,null
10,1385916600000,39,0.47716456856041545,0.22839513591053723,0.5126555132078351,0.37374343706930857,7.132423276587488
10,1385917200000,0,0.2350453339587284,null,null,null,null
10,1385917200000,39,0.3914192743904936,0.24233320762963353,0.4862729375041422,0.4429048310913263,8.83591282058303
10,1385917800000,0,0.1262535991259835,null,null,0.010173990622333493,null
10,1385917800000,39,0.6351713467317299,0.3309646187509838,0.44704422725463383,0.5554343315261598,8.115016451762866
10,1385917800000,46,null,null,null,null,0.02865308906595611
10,1385918400000,0,0.11607960850365001,null,null,null,null
10,1385918400000,39,0.42253053435198523,0.4760989468818087,0.526379611898985,0.30834612414405366,9.72000889859005
10,1385919000000,0,0.02865308906595611,null,null,null,null
10,1385919000000,20,null,null,null,0.02865308906595611,null
10,1385919000000,373,null,null,null,0.02865308906595611,null
10,1385919000000,39,0.3635694464469751,0.3043943855140185,0.47302517239710806,0.34322146520230806,11.083475491537598
10,1385919600000,0,0.3660539328371847,null,null,null,null
10,1385919600000,39,0.3043943855140185,0.3272268531488951,0.6677498589330471,0.5363396294933721,7.240888083881911
10,1385919600000,46,null,null,null,null,0.02865308906595611
10,1385920200000,0,0.11025898707257048,null,null,0.08595926719786832,null
10,1385920200000,39,0.42522899377014123,0.5194933687892986,0.35339545582464155,0.39617427414296635,7.2739327936266
10,1385920800000,0,0.06748016875424571,0.02865308906595611,null,null,null
10,1385920800000,39,0.46907343376707283,0.32393910563624795,0.3897380491227216,0.4190067417778429,7.602653214509995
10,1385920800000,49,0.024299719874702155,null,null,null,null
10,1385921400000,0,0.08555763663664954,null,null,0.05730617813191222,null
10,1385921400000,33,null,null,0.010173990622333493,null,null
10,1385921400000,39,0.27574129644806233,0.4190067417778429,0.5232311343913874,0.4864869105320886,7.486835966562514
10,1385921400000,46,null,null,null,null,0.02865308906595611
10,1385921400000,48,0.05730617813191222,0.02865308906595611,null,null,null
10,1385922000000,0,0.05917506093295659,null,null,null,null
10,1385922000000,33,null,null,0.02865308906595611,null,null
10,1385922000000,39,0.3780968062605625,0.2921375390626942,0.26556730582572885,0.2819635484403607,8.266701759376371
10,1385922600000,0,0.17960803862786057,null,null,null,null
10,1385922600000,39,0.24438974796395024,0.1266552296872023,0.3450903480033525,0.3388680960110541,9.702006133730542
10,1385923200000,0,0.12478634688615793,null,null,0.02865308906595611,null
10,1385923200000,355,0.020347981244666986,null,null,null,null
10,1385923200000,39,0.16735119217653627,0.16943404800552705,0.4966609011544221,0.16361342657444755,7.872043125001453
10,1385923200000,40,null,null,0.014125729252368662,null,null
10,1385923200000,46,null,null,null,null,0.02865308906595611
10,1385923800000,0,0.06748016875424571,null,null,null,null
10,1385923800000,20,null,null,null,0.02865308906595611,null
10,1385923800000,357,0.05730617813191222,null,null,null,null
10,1385923800000,39,0.05917506093295659,0.1368292203095358,0.20430938906378152,0.19995601987252754,6.847525223667477
10,1385923800000,40,0.05730617813191222,null,null,null,null
10,1385924400000,0,0.1451343281308249,null,null,null,null
10,1385924400000,357,0.02865308906595611,null,null,null,null
10,1385924400000,39,0.4190067417778429,0.23109359532869322,0.2840464042693515,0.3272268531488951,8.602909647456748
10,1385925000000,0,0.10630724844253531,null,null,null,null
10,1385925000000,39,0.44704422725463383,0.4491270830836246,0.19995601987252754,0.26743618862677326,10.474490877721172
10,1385925000000,48,null,null,0.02865308906595611,null,null
10,1385925600000,0,0.1756562999978254,null,null,null,null
10,1385925600000,39,0.5556219890594323,0.6664965797211679,0.4023965261352647,0.463654442897212,9.442670572380852
10,1385925600000,46,null,null,null,null,0.02865308906595611
10,1385926200000,0,0.20244050626273713,null,null,null,null
10,1385926200000,1,0.010173990622333493,0.010173990622333493,null,null,null
10,1385926200000,39,0.4208756245788873,0.3189217453276059,0.36335547341902863,0.4676061815272472,7.520183731859916
10,1385926200000,40,null,null,0.010173990622333493,null,null
10,1385926800000,0,0.06934905155529009,null,null,0.010173990622333493,null
10,1385926800000,32,null,null,null,null,0.02865308906595611
10,1385926800000,39,0.5689444571893634,0.24815382906071307,0.22238685694618535,0.2981721335217202,7.552322362012536
10,1385927400000,0,0.0878281499989127,null,null,null,null
10,1385927400000,1,0.010173990622333493,0.010173990622333493,null,null,null
10,1385927400000,39,0.5079005134553625,0.3646350681255819,0.17960803862786057,0.19413539844144803,7.888144798985622
10,1385927400000,40,0.030521971867000477,0.020347981244666986,null,null,null
10,1385927400000,46,null,null,null,null,0.02865308906595611
10,1385928000000,0,0.11461235626382443,null,null,null,null
10,1385928000000,39,0.26495170223656367,0.3077305205548885,0.24895709018315065,0.42482736320892245,8.941404871910322
10,1385928000000,40,null,0.010173990622333493,null,null,null
10,1385928600000,0,0.1196297165724664,null,null,null,null
10,1385928600000,39,0.33785086186067015,0.3218562498072571,0.16112894018423793,0.17712355223765097,8.613529412707399
10,1385929200000,0,0.11025898707257048,null,null,null,null
10,1385929200000,39,0.3646350681255819,0.26495170223656367,0.2890637645779935,0.22633859557622052,10.86242510374844
10,1385929200000,46,null,null,null,null,0.02865308906595611
10,1385929800000,0,0.1266552296872023,null,null,null,null
10,1385929800000,39,0.3513125999956508,0.34468871744213364,0.3000410163227645,0.07952304217762357,8.488585967243766
10,1385929800000,48,null,null,0.02865308906595611,null,null
10,1385930400000,0,0.10630724844253531,null,null,null,null
10,1385930400000,20,null,null,null,0.02865308906595611,null
10,1385930400000,39,0.4892074419837934,0.468671803205854,0.04900107031062309,0.1368292203095358,9.795991968739601
10,1385931000000,0,0.06748016875424571,null,null,null,null
10,1385931000000,39,0.5049660089757113,0.47510802822609877,0.2597466843946493,0.14700321093186927,8.597296955640429
10,1385931600000,0,0.11461235626382443,null,null,null,null
10,1385931600000,373,0.02865308906595611,0.02865308906595611,null,null,null
10,1385931600000,39,0.35921607725572113,0.22674022613743927,0.12852411248824666,0.20430938906378152,8.48903009275359
10,1385931600000,46,null,null,null,null,0.02865308906595611
10,1385932200000,0,0.0388270796882896,null,null,null,null
10,1385932200000,39,0.488355793333133,0.5286501252612481,0.05730617813191222,0.09613325782020182,7.767931686898285
10,1385932800000,0,0.11421072570260565,null,null,null,null
10,1385932800000,39,0.2819635484403607,0.17752518279886975,0.10817613124357969,0.19413539844144803,7.307651630529421
10,1385932800000,46,null,null,null,null,0.02865308906595611
10,1385933400000,0,0.0388270796882896,null,null,null,null
10,1385933400000,39,0.491691928374003,0.3386541229831077,0.04900107031062309,0.0587734303717378,7.8807838714103156
10,1385934000000,0,0.020347981244666986,null,null,null,null
10,1385934000000,39,0.3953710130205288,0.2851120259479583,0.04900107031062309,0.06312679956299175,6.382970744591381
10,1385934600000,0,0.15303780539089526,null,null,null,null
10,1385934600000,39,0.5514825928961247,0.6411796256960818,0.05917506093295659,0.1553083187531584,6.510150695390921
10,1385935200000,0,0.0388270796882896,null,null,null,null
10,1385935200000,39,0.3272268531488951,0.47423006408076435,0.09613325782020182,0.052952808940658264,6.679584743396449
10,1385935200000,46,null,null,null,null,0.02865308906595611
10,1385935800000,0,0.0388270796882896,null,null,null,null
10,1385935800000,33,null,null,null,0.010173990622333493,null
10,1385935800000,39,0.17298415607434345,0.3303753306564926,0.12852411248824666,0.0388270796882896,6.614139042942972
10,1385936400000,39,0.07330079018532525,0.24521932458106188,0.010173990622333493,0.020347981244666986,6.875262097100619
10,1385937000000,39,0.09613325782020182,0.1164812390648688,0.010173990622333493,0.06748016875424571,6.931877968620469
10,1385937000000,46,null,null,null,null,0.02865308906595611
10,1385937600000,0,0.0388270796882896,null,null,null,null
10,1385937600000,39,0.12852411248824666,0.054821691741702636,0.06748016875424571,0.06748016875424571,6.484999326865559
10,1385938200000,0,0.014125729252368662,null,null,null,null
10,1385938200000,33,null,null,null,null,0.02865308906595611
10,1385938200000,39,0.16361342657444755,0.12043297769490396,null,0.010173990622333493,7.388723465773524
100,1385852400000,0,0.04077425482833716,null,null,null,null
100,1385852400000,39,0.1614078672144711,0.12063361238613392,0.08154850965667432,null,14.25527069120561
100,1385853000000,39,0.07985935755779676,null,0.12063361238613392,null,13.019984377208075
100,1385853000000,593,null,null,null,0.004229945055975969,null
100,1385853600000,39,0.12232276448501149,0.1614078672144711,0.12063361238613392,0.004229945055975969,14.07866045510124
100,1385854200000,39,0.1614078672144711,null,null,0.08408930261377273,9.317738343868506
100,1385854800000,39,0.08154850965667432,0.12232276448501149,null,null,9.440061108353518
100,1385855400000,39,null,null,0.07985935755779676,null,7.557454173399222
